"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000393540.7",36.6666730427093,-21.9081127942727,3.13577889007785,-6.98649795226117,2.81832515877997e-12,5.19516348998457e-09
"ENST00000355634.9",58.1462704686662,-17.2841295030983,3.58757876557702,-4.81777004283232,1.45171542199512e-06,0.000294256768276182
"ENST00000510361.5",234.735247727361,-24.3384722502732,4.2307820023161,-5.75271243872867,8.78228011127845e-09,3.83965790198484e-06
"ENST00000449061.4",251.927219570857,-3.86221556311172,0.933593345343013,-4.13693561803689,3.51974814075637e-05,0.00562203518014398
"ENST00000711053.1",38.5593107305293,18.6552917555326,3.17595244061528,5.87392037643941,4.25607855139015e-09,2.13442339352216e-06
"ENST00000382072.6",41.5869711412181,20.1581885849967,4.1373424021393,4.87225533341731,1.10331448211509e-06,0.000230829634779685
"ENST00000642285.1",22.3994164866984,19.8118265414793,3.57987403942744,5.53422447920764,3.12608402214376e-08,1.12810282881637e-05
"ENST00000397338.5",71.5927156773343,5.13327136376421,1.21250210269992,4.23361852514216,2.29960895168586e-05,0.00380685749856268
"ENST00000508244.5",742.94638093091,-2.3424389993014,0.573419596611182,-4.08503478629757,4.40702137144818e-05,0.00686247684059936
"ENST00000653716.1",16.7758865276253,-19.6540672007611,4.07975347771844,-4.8174644149706,1.45394010481898e-06,0.000294256768276182
"ENST00000675042.2",38.937654029927,6.56130336598718,1.56336418480071,4.19691293287722,2.70577893420037e-05,0.00439392729590957
"ENST00000381103.7",61.3828511100922,-22.2090965188327,3.48433975478724,-6.37397558269655,1.84189928012287e-10,1.67499864668667e-07
"ENST00000694989.1",134.204591183516,-7.18588521515587,1.92715826312472,-3.72874680437744,0.000192434381464273,0.0252886214901527
"ENST00000508491.1",17.3328076229505,-14.9610484555865,4.23236468794774,-3.53491477192175,0.000407906701345888,0.047967014928612
"ENST00000296799.8",26.1835979698883,-6.112026799996,1.5477802336463,-3.94889834301419,7.851168202197e-05,0.0115405404323846
"ENST00000340208.9",9.22257341818424,20.1156221178288,4.21052516084409,4.7774615634398,1.77521969689631e-06,0.000346925742713799
"ENST00000698490.1",14.5315664028472,20.9144490015032,4.20723799776865,4.97106391713408,6.65864912461093e-07,0.00014841389048855
"ENST00000674702.1",52.6550605477531,-8.6521542025366,1.69653496700014,-5.0998973618773,3.3983771242348e-07,8.19020895340319e-05
"ENST00000508608.6",235.594805635327,-22.022313281148,3.48996232571363,-6.31018653665405,2.78699349588499e-10,2.31809883406512e-07
"ENST00000504465.5",18.5685361732948,-19.7303848959467,4.23491827799264,-4.65897653762966,3.17785416765909e-06,0.000592192255877105
"ENST00000515539.5",27.5079650935063,2.77342307610745,0.61000667239508,4.54654547501605,5.45335914060251e-06,0.000986580654709956
"ENST00000542322.5",46.9785176808609,-21.6886379294779,3.32188916612066,-6.52900709351667,6.62071159794705e-11,7.40260678403902e-08
"ENST00000636743.1",165.548640574153,26.0315636378983,4.20603080557891,6.1891043696993,6.05070126394713e-10,4.53496735171703e-07
"ENST00000678051.1",16.5896388983827,-21.9240785476934,4.23215181422746,-5.18036202623686,2.21455679537231e-07,5.63588177879003e-05
"ENST00000627109.2",4603.1837545527,-7.77730102064189,1.84296100159823,-4.22000303527713,2.44299029301862e-05,0.00401498096253113
"ENST00000517417.3",26.6259213111822,22.2720077525202,4.20686171204515,5.29420962156912,1.19532258342337e-07,3.40739791112299e-05
"ENST00000617380.2",29.8769375662172,20.2636020725195,4.20917900908754,4.8141459483597,1.4783074135071e-06,0.000298303191807213
"ENST00000520790.2",52.5406697558936,24.305696221548,4.20619311250934,5.77854976493165,7.5347258464654e-09,3.38257090038752e-06
"ENST00000657001.1",3019.69559819189,-3.53041681957626,0.912351292129653,-3.86958055524358,0.000109022755533214,0.0153950062492492
"ENST00000678646.1",753.565612486512,-8.25335179617778,1.79901390625781,-4.58770872613533,4.48137290723562e-06,0.000815060154040261
"ENST00000435847.6",57.7283438596012,-22.774360631662,4.23108067563707,-5.38263445620377,7.34035082876121e-08,2.25514093659833e-05
"ENST00000676589.1",6953.65520682853,9.37453801355778,1.85194670544697,5.06199124736433,4.14900077380237e-07,9.79164182617358e-05
"ENST00000677325.1",1527.19303086968,-2.87824579185631,0.804052154461331,-3.57967549230009,0.000344021152021746,0.0415285285884799
"ENST00000505811.6",29.4195213253704,-14.1679695242972,2.91992477260414,-4.8521693631379,1.22118266275751e-06,0.000253159703132867
"ENST00000501855.6",223.447335240454,-23.7506813604649,4.23086282990343,-5.61367321875737,1.98076123289014e-08,7.76412868551949e-06
"ENST00000380773.9",250.858006667143,3.23188836995271,0.740813826225678,4.36261885988095,1.28514723431454e-05,0.00221904258149845
"ENST00000681012.1",27.1697620211715,-16.2490626970429,4.23119041123984,-3.84030523747607,0.000122881428119789,0.0172094556950351
"ENST00000612003.4",49.9422137155474,-22.22990962224,3.09569919313984,-7.1809010615444,6.92534574758786e-13,1.39054126390626e-09
"ENST00000688732.1",107.767291183918,-22.2153654783107,2.95416069716528,-7.520026076993,5.47653179519686e-14,1.38341249836891e-10
"ENST00000623385.3",44.480648532608,-23.9480977109422,4.23101857494002,-5.66012587436626,1.51262005894403e-08,6.21486376507343e-06
"ENST00000324771.12",208.926507404133,-19.0485234556343,3.36827793679047,-5.65527067929112,1.5560085504902e-08,6.31702423676392e-06
"ENST00000513240.5",86.0789583677942,-9.45287439909575,2.67586448038458,-3.53264317695834,0.00041142737266809,0.0481775399250889
"ENST00000322263.8",562.585198084544,-15.2568562523238,3.4220237825852,-4.4584308063452,8.25618393867564e-06,0.00146258638183227
"ENST00000614066.4",234.179969394363,-15.798894714947,4.31260452264222,-3.66342302708236,0.000248867025631902,0.0316674004033549
"ENST00000398904.6",32.5521264296607,20.8852284994041,4.20720669371889,4.96415555969345,6.90006233385754e-07,0.000152796055655331
"ENST00000695966.1",90.178918088917,-25.304204130176,4.23077797296514,-5.98098134477181,2.21797278004622e-09,1.31543143904585e-06
"ENST00000453940.6",80.2298493032751,-23.6618330860172,4.23086445980049,-5.59267102759728,2.23602714724626e-08,8.56775255903281e-06
"ENST00000361203.7",839.429335893013,25.5568764841436,4.20600464610174,6.0762834648389,1.22999902467865e-09,8.18918639848243e-07
"ENST00000681981.1",10.4678639038029,21.2156673886037,4.20807006089799,5.04166211150875,4.61505650393119e-07,0.000107063031902763
"ENST00000508658.6",225.510053871644,-3.73463392409365,0.94236313055121,-3.96305182473467,7.39977102772702e-05,0.011019519283299
"ENST00000369562.9",19.7343499904982,19.68136698287,4.10035490136893,4.79991792327519,1.5873066929691e-06,0.000317543401975329
"ENST00000687729.1",91.6075072736224,22.9183208676136,4.2062628485409,5.44861833243819,5.07626130949687e-08,1.64867298263297e-05
"ENST00000687437.1",9.28212218970972,15.7934568902143,4.207590997354,3.75356276314552,0.000174338854849066,0.0232692901294045
"ENST00000692394.1",24.1665683645656,-22.6016437160474,3.79679792203362,-5.95281713174285,2.63565743717446e-09,1.49801983204206e-06
"ENST00000369472.1",56.7448416842696,-22.2967968886934,4.23129444842052,-5.26949782400903,1.36797492454581e-07,3.8082188470907e-05
"ENST00000674744.1",51.3469626866897,-9.7717318624434,2.31641473068795,-4.21847250968799,2.4596295246883e-05,0.00403260990629425
"ENST00000358835.7",463.109253086912,-15.6043762204952,3.44641520048933,-4.52771222059363,5.96257076898737e-06,0.00106737841660896
"ENST00000435970.5",1131.99039132069,-3.14993293401527,0.825881003918882,-3.8140275888034,0.00013672019533035,0.01876230221793
"ENST00000646710.1",25.183248270933,-16.6345061239882,4.23118215735535,-3.93140864783411,8.44495854798401e-05,0.0122810224479041
"ENST00000427704.6",19.3462308748059,20.4423408766731,4.20944893896252,4.85629857330242,1.19600322570913e-06,0.000249456281364727
"ENST00000683244.1",923.90582681656,-20.3118521542405,4.23329142930569,-4.79812280667195,1.60159574871036e-06,0.000319401276155093
"ENST00000423258.5",36.3514844221744,-22.109699403285,4.23137876881965,-5.22517614499741,1.73989397142924e-07,4.63545814169376e-05
"ENST00000401401.8",191.620505293933,-22.8214578199345,2.23597688853496,-10.2064819797343,1.85467845697462e-24,3.16241223698742e-20
"ENST00000699768.1",24.3428961969089,-20.8861355376251,3.60121711589436,-5.79974349378767,6.6416434014355e-09,3.04544631958089e-06
"ENST00000342651.9",29.6512692351531,-20.2830100393132,3.66319723887904,-5.53696913287693,3.07750763288115e-08,1.1164804818778e-05
"ENST00000409765.5",22.2117734800028,-20.875512919866,3.61329060566826,-5.77742429217236,7.58528339792965e-09,3.38257090038752e-06
"ENST00000706162.1",53.1142236740208,-22.2972608573399,4.23126384657443,-5.26964558719055,1.36687420188241e-07,3.8082188470907e-05
"ENST00000475551.5",85.6617661852191,-3.6542874815095,0.954978524899657,-3.82656508626041,0.000129943802971081,0.0179770530179303
"ENST00000456806.3",17.1378575786924,-17.959844924739,4.04326842421881,-4.44191259159574,8.91627816611283e-06,0.00157138458925468
"ENST00000640851.1",45.2635909717294,-21.5860048728055,4.23227327617781,-5.10033342939045,3.3905565516601e-07,8.19020895340319e-05
"ENST00000434326.5",65.0689449803091,-5.25626901752419,1.41260668977421,-3.72097134720801,0.000198457957127687,0.0259800892666733
"ENST00000395156.7",201.13438724159,-25.1312487086649,2.74212130702282,-9.16489312281754,4.95960953520613e-20,3.75850231932444e-16
"ENST00000677570.1",281.228933141756,-16.2120628661448,4.14809170726374,-3.90831833292301,9.29407944937e-05,0.0133451241003122
"ENST00000257637.8",27.8636319075196,-1.72764369070772,0.470689067167161,-3.67045638239599,0.000242117784603949,0.0309819913341984
"ENST00000681722.1",57.6953936747418,-19.5334535348791,4.23570473344646,-4.61161831716851,3.99546131727181e-06,0.000730580277971063
"ENST00000679521.1",2189.02214266363,11.5703685374729,1.5794494417889,7.32557069023253,2.37884190735931e-13,5.23375914353337e-10
"ENST00000680766.1",94.5967945482379,-17.8111408022095,4.24911907348399,-4.19172550690739,2.76840824995897e-05,0.00448495288076488
"ENST00000644816.1",87.6959538576935,-23.1008841945537,3.44657655914912,-6.70255942327213,2.04800247046897e-11,2.85065225501766e-08
"ENST00000695664.1",85.9145645206068,21.9811338527824,4.20656395993915,5.22543673699434,1.73744518798796e-07,4.63545814169376e-05
"ENST00000292535.12",90.2617024809598,-16.5174746703221,4.23079628168978,-3.90410541434177,9.45745551805278e-05,0.0135511826922956
"ENST00000546411.7",41.8467643034666,-17.3276704232579,4.23093839347396,-4.09546743814212,4.21317443599671e-05,0.00659071901909908
"ENST00000437604.6",22.7019183925767,-16.7342735529128,4.23123071130847,-3.95494235475946,7.65531074660025e-05,0.0113555985945485
"ENST00000388781.8",71.2615985365316,-9.66600158967916,2.39435831384288,-4.03699042611775,5.4141277407951e-05,0.00829809367265593
"ENST00000650728.1",16.5095658038914,-23.1032400868819,4.23135306699592,-5.46001236982198,4.76101410451976e-08,1.58400100480325e-05
"ENST00000651842.1",14.9623893180785,-22.969850891067,4.2314273289919,-5.42839309414285,5.68636898536991e-08,1.79552365869523e-05
"ENST00000480861.5",50.8367544251359,23.4113697433991,3.18140046709826,7.3588251417944,1.85535872060117e-13,4.21809620599606e-10
"ENST00000427521.6",236.266993591682,21.1262892401779,4.07553705794471,5.1836822828037,2.1754740362009e-07,5.57804628440024e-05
"ENST00000476773.5",78.8636439139234,-24.0480242651195,3.84778293330451,-6.24983911045803,4.10875715999077e-10,3.29686674517659e-07
"ENST00000438049.5",11.457882126275,-18.3126906845684,4.24307011514364,-4.31590574457157,1.58949796793765e-05,0.00270349424950672
"ENST00000637991.1",22.1480296771586,20.1342642480974,4.08817291742417,4.92500308934667,8.43590214499902e-07,0.000181842573630742
"ENST00000428502.6",27.542497694067,-8.9219624324025,1.872639820618,-4.76437718250492,1.89437858842649e-06,0.000364983608036836
"ENST00000454243.7",107.307915063551,-20.4738563097379,3.33297636824275,-6.14281472404569,8.10718288218594e-10,5.82044527680642e-07
"ENST00000523027.1",15.8370922761353,-5.64343862599399,1.55567702973101,-3.6276415465039,0.000286021977255628,0.0354044336420015
"ENST00000521015.5",102.675516013815,-21.633816138125,3.85043651841607,-5.61853598537559,1.92582288713665e-08,7.63655954617839e-06
"ENST00000519471.2",4.40414013113519,-5.55145210849111,1.44847045743203,-3.83263053796291,0.000126780286583246,0.0176650582756344
"ENST00000265709.14",1689.89844934354,-22.4492177540675,3.365872071586,-6.66965864317278,2.56399088726577e-11,3.29951763160519e-08
"ENST00000705521.1",115.347172561638,15.501747341517,3.54979582827173,4.36694054853973,1.25999005172253e-05,0.00218112592608334
"ENST00000648407.1",33.1843769191764,-21.3082183584471,4.23188502493491,-5.03516003693292,4.77449774648742e-07,0.000110386387898789
"ENST00000508013.3",7.55031869004786,-3.36972590497315,0.933259638689519,-3.61070570854743,0.000305364996661914,0.0374780149273482
"ENST00000415254.5",7.19612683096961,-14.9551744614045,4.23480498681759,-3.53149070806284,0.000413224379887048,0.0482595130236579
"ENST00000520976.5",23.5624421951275,-19.3635809788127,4.23643973386268,-4.57072027344939,4.86050719671554e-06,0.000881664980970177
"ENST00000679226.1",16.3194702649995,-15.124496550322,4.23221869919245,-3.57365666221547,0.000352030461216279,0.0423454772077515
"ENST00000426744.5",313.245033516524,22.9863340928996,3.93467489007276,5.84199069429966,5.15806884812795e-09,2.54928208491101e-06
"ENST00000524308.5",40.4955141421728,-17.2426283408099,4.2309512304518,-4.07535502104301,4.59441992039825e-05,0.0071217685511555
"ENST00000519004.5",3080.00023460147,-28.6156164771408,4.23064080546973,-6.76389648588086,1.34329075619124e-11,2.03595117189483e-08
"ENST00000705946.1",131.284013832828,-22.370959589381,3.98935087586837,-5.60766908839813,2.05069631421018e-08,7.99232522367951e-06
"ENST00000678042.1",36.9180093169425,-21.4911613776325,4.2317409398073,-5.07856262548319,3.80301077200642e-07,9.069249884403e-05
"ENST00000522420.5",67.8774787147668,7.90476909293183,1.95922607683455,4.03463856795091,5.46864100399042e-05,0.0083441429762005
"ENST00000521676.5",71.7915429453112,-19.2218846135942,3.65265051821663,-5.26244832833859,1.42149621383791e-07,3.92517116472067e-05
"ENST00000523430.5",23.981735161938,-7.99491792154499,1.89209136375741,-4.22543967732524,2.38474701924794e-05,0.00392872670774847
"ENST00000670204.1",15.2776884759328,-22.9857395252559,4.23141092717554,-5.43216906153778,5.56731385852693e-08,1.76610732282312e-05
"ENST00000643616.1",127.561194774226,-16.134137584716,4.29320804759708,-3.75806096649481,0.000171235165069611,0.0229448392896026
"ENST00000532158.5",12.8740962025562,-22.7858202483553,4.23155576682466,-5.38473826269663,7.25501422647352e-08,2.23900900589321e-05
"ENST00000704807.1",474.868999721485,-25.5199090004353,3.73471012985007,-6.83316994174853,8.30584625410275e-12,1.34879032836863e-08
"ENST00000621255.5",37.0027764097344,-22.4551126506456,2.6249616660343,-8.55445355305702,1.1842839483218e-17,5.38486016075601e-14
"ENST00000355233.9",260.658760072635,-20.1902033705347,2.78055397508511,-7.26121612867334,3.83625399205754e-13,8.17649585232163e-10
"ENST00000315377.4",101.201519367319,-25.4804036826611,4.23075163944771,-6.02266591238322,1.71567350342823e-09,1.08347958914647e-06
"ENST00000406359.8",19.2747337995741,-23.2610592347743,4.23124999522749,-5.49744384307495,3.853359675342e-08,1.30753504127873e-05
"ENST00000379725.5",11.7627503424216,15.2448079430345,4.2821412368854,3.56008994092,0.000370727797707193,0.0440507294683299
"ENST00000700260.1",21.7346733272656,-21.076311932511,4.23220749291607,-4.9799807707417,6.35905913146415e-07,0.000142201071804059
"ENST00000396594.8",539.482114241477,25.6602381161125,4.20601223336311,6.10084723781096,1.0550770821602e-09,7.34290584812801e-07
"ENST00000372322.4",13.7843195804412,-19.8012598032179,4.234914430777,-4.6757166235316,2.92928876117827e-06,0.000550383500461165
"ENST00000484973.5",481.88352891964,21.6809014661747,2.3317674925201,9.29805460266653,1.43038776216412e-20,1.21947708663302e-16
"ENST00000373387.9",570.52863159424,-23.7115768709296,2.7377216957419,-8.66106182663099,4.67389940024583e-18,2.45214334380282e-14
"ENST00000373156.5",6.33739870077592,-5.18291208261227,1.44423891102231,-3.58868054520392,0.000332355791974222,0.0402048363662853
"ENST00000223865.8",13.3883197935687,21.1057444485422,4.20821372019339,5.01536895506636,5.29317917547791e-07,0.000121146306202784
"ENST00000416629.5",107.433551326614,-21.8642254461088,2.9401506341966,-7.43643036237946,1.03442457422943e-13,2.432823919336e-10
"ENST00000545250.5",74.1078363376319,-24.9040051584489,3.71009429862602,-6.71249923962088,1.91318801391164e-11,2.71848073543394e-08
"ENST00000643072.1",34.6479783234015,-23.1439402695652,3.44441271135462,-6.71927036887026,1.82636754214471e-11,2.67145512155725e-08
"ENST00000409386.3",45.1291709354519,5.85597625048905,1.4489067092173,4.04165169036483,5.30760298772994e-05,0.00815314761655705
"ENST00000680668.1",110.807908581421,22.5740842709093,4.20632400232564,5.36670124755685,8.01897170799795e-08,2.43078198387686e-05
"ENST00000380763.7",40.1582874443461,-23.0150597853306,3.55334433192571,-6.47701366246648,9.35557248358083e-11,1.01283724709547e-07
"ENST00000649602.1",30.5971047154015,-23.9414900658145,4.231022200106,-5.65855931108437,1.52648963267599e-08,6.23429334772652e-06
"ENST00000696356.1",43.1002364329267,-4.27753777931676,1.16740822793221,-3.66413194371039,0.000248178832589189,0.0316674004033549
"ENST00000380308.7",9.3387760733058,-3.39922900746485,0.859512241374954,-3.95483489801975,7.65875220440486e-05,0.0113555985945485
"ENST00000680162.2",17.163968855485,21.55867104069,4.20762822128758,5.12371100935644,2.99580034379748e-07,7.27137247858944e-05
"ENST00000644337.1",14.8256017981994,-19.5100993641562,4.23520344261876,-4.60664986428433,4.09208172655802e-06,0.000746246903952309
"ENST00000457138.7",57.5361789060223,20.6777014757843,4.20744190290859,4.91455424767479,8.8984684494369e-07,0.000190852560416791
"ENST00000409324.7",79.9400469637946,20.1306555487591,4.20818769604639,4.78368765910131,1.72108057133042e-06,0.000340245157353681
"ENST00000443563.6",235.999882371336,-21.5344091741868,3.34039570345245,-6.44666413381204,1.14338781746922e-10,1.19974804157955e-07
"ENST00000704103.1",44.8681991966082,9.55422576924054,2.31779685269493,4.12211525705185,3.75409277501083e-05,0.00594069938809371
"ENST00000622599.5",17.7881876153992,-16.0100461040735,4.23154535329796,-3.78349864349101,0.000154639167779525,0.0209682103364508
"ENST00000703861.1",58.6091193844016,23.3514440968988,4.10322518762251,5.69099745423164,1.2629939125612e-08,5.25251443977584e-06
"ENST00000703990.1",10.0103787777039,-15.4158318037455,4.23277771390858,-3.64201308117133,0.000270514323263512,0.0337914998239279
"ENST00000603986.6",5.94507365551736,-16.1894486636085,4.23318041026182,-3.82441736344688,0.00013108170144295,0.0180977659214878
"ENST00000375298.4",14.477943767232,15.4424978127681,4.00409229744184,3.85667878401157,0.000114938040532116,0.0161967647034141
"ENST00000674311.1",25.7320917347327,19.4731201069615,4.01276498888156,4.85279356277205,1.2173439144114e-06,0.000253133305910107
"ENST00000450092.6",45.8203497496025,-24.541992760692,4.23089335122854,-5.80066447516708,6.60526493397032e-09,3.04544631958089e-06
"ENST00000373696.8",29.8103609648761,-20.9629062000334,4.23233648362276,-4.95303392845783,7.30652289921841e-07,0.000159722464044325
"ENST00000692161.1",21.0518330034722,15.4052422581157,4.20683629768946,3.66195429724156,0.000250298519980537,0.031790242563785
"ENST00000420881.6",203.530938638406,20.1001281431757,3.97398839162063,5.05792321526602,4.23847020716368e-07,9.93404199344988e-05
"ENST00000372384.6",25.0573246268904,-21.2203344321835,4.23195029233076,-5.01431561486899,5.3222562515117e-07,0.00012140440313649
"ENST00000371825.7",32.7960445540966,-22.5399128236302,4.23120256688104,-5.32707013369135,9.98096324373288e-08,2.9342311080843e-05
"ENST00000535419.2",2773.57666240382,4.43183368665074,1.17799867170428,3.76217205766364,0.000168444099155773,0.0226152782260243
"ENST00000664768.2",19.6846718778815,-2.87316122588774,0.806081937991794,-3.56435380880224,0.000364753675713373,0.0435685809078019
"ENST00000691812.1",67.2866106362936,-20.2032175120263,4.23378721161045,-4.77190196442144,1.82494332780333e-06,0.000353603507754256
"ENST00000357916.8",592.141393855704,25.1663012426229,3.06239983790883,8.2178365251638,2.07207150009835e-16,6.14450280837861e-13
"ENST00000340888.8",22.2432892508895,-21.0194953715284,3.60201163763804,-5.83548791233544,5.36333851049076e-09,2.60024952332459e-06
"ENST00000393638.5",13.0758793266501,18.7758456659246,4.21183472882551,4.45787806853482,8.27749609095151e-06,0.00146258638183227
"ENST00000315357.9",50.7227420599898,24.5435028559763,4.20617784879405,5.83510819995716,5.37556716305155e-09,2.60024952332459e-06
"ENST00000370096.9",1810.20354410776,16.1235856607707,4.24347232146986,3.79962079149036,0.000144917664969303,0.0198473181155951
"ENST00000659717.1",32.1327427732213,16.9174413369045,4.22841427628831,4.00089495293129,6.3103368441599e-05,0.00950088772889805
"ENST00000260950.5",26.9471313445339,17.1827656084969,4.22473140369154,4.06718533478428,4.7584397777856e-05,0.00734263861095225
"ENST00000478300.6",31.0051285552843,19.9065990269925,4.14731362326964,4.79987790537495,1.58762389410573e-06,0.000317543401975329
"ENST00000295894.9",145.283911883503,-20.2612777043031,2.88597837405779,-7.02059235316273,2.20929570742575e-12,4.1856334563685e-09
"ENST00000490933.1",9.04839352519263,15.2465185339788,4.28214532310244,3.5604860142702,0.000370169027571211,0.0440507294683299
"ENST00000306087.3",211.43067720814,-16.9214271747896,4.26629261150359,-3.96630721698806,7.2994764596875e-05,0.0108939495067074
"ENST00000654328.1",48.5151836195501,-17.1980509289176,3.18916199108791,-5.39265517931588,6.94240990193478e-08,2.16210102717607e-05
"ENST00000510182.2",13.7345384294979,-16.8395250381599,4.26867850351462,-3.94490356308049,7.98321002757475e-05,0.0117093947681873
"ENST00000303230.6",268.11752038078,-22.2018638855572,4.23132398864429,-5.24702526801088,1.54574705651476e-07,4.20024431245149e-05
"ENST00000506769.1",75.7947663688704,-16.0517054670443,4.1744987860972,-3.84518149112969,0.000120463244919124,0.0169055044371686
"ENST00000008391.4",80.3745484072645,16.5840797829288,4.2337729512959,3.91709238395805,8.96234094556805e-05,0.0129232029989751
"ENST00000617887.4",33.2303357645918,-20.4335214269731,3.64501070315477,-5.60588790844642,2.07190025155849e-08,8.02908436120997e-06
"ENST00000666702.1",86.7326307248219,16.4973952992655,4.23679765127075,3.89383601888974,9.86713633021785e-05,0.0140203784638787
"ENST00000668681.1",24.3220329696467,-15.7007774799733,4.31850617754903,-3.63569642706504,0.00027723065391231,0.0345671654834281
"ENST00000372017.4",204.11362510005,14.5872562888913,3.7256442112438,3.91536482331504,9.02676087430729e-05,0.0129886328833598
"ENST00000344740.4",25.1056829229155,16.1733467331575,4.02626438488211,4.01696093130034,5.895349316879e-05,0.00895515378192462
"ENST00000450217.3",23.7704725221148,13.7147513298739,3.89469745551055,3.52139068221311,0.000429289629461882,0.0496258811657935
"ENST00000525748.6",763.001533384021,15.398895773623,4.26742302469688,3.60847651721071,0.000308000386998534,0.0376466996323441
"ENST00000641045.1",68.4099922874166,-17.3777239063373,4.2309914787817,-4.10724625504118,4.00404271064524e-05,0.00629243615292277
"ENST00000430500.6",22.6037697896682,19.7058176226993,3.08932034759831,6.37869026370766,1.78608851395274e-10,1.66691812675639e-07
"ENST00000663739.1",19.9684391270605,16.6763073640946,4.23376625029033,3.93888239884547,8.18620405814473e-05,0.0119557143807645
"ENST00000556013.3",18.1907998973505,15.2754348446005,4.28212604383388,3.56725483748817,0.000360740619125759,0.0432406910138018
"ENST00000569986.1",17.6310841229435,17.5776052033849,3.96996807107112,4.42764397312706,9.52679810955668e-06,0.00167034894155322
"ENST00000381380.3",7.65136715143594,14.6272060932653,3.67801108767547,3.97693365913961,6.98096304010985e-05,0.0104874361935606
"ENST00000661257.1",105.86825147772,-18.3896220217712,3.76149776261967,-4.88890946700016,1.01396110135344e-06,0.000214770816635745
"ENST00000582386.3",264.28907306662,-15.7274745546872,4.31255018958501,-3.64690817805894,0.000265414715551891,0.0333376524116043
"ENST00000442544.7",2728.93019452844,-17.0114863295537,3.31725593648636,-5.12818023549074,2.92556291512863e-07,7.12625332369403e-05
"ENST00000587244.5",25.4236370203045,-14.3777787400399,3.33856986890115,-4.30656817278837,1.6580684522127e-05,0.00281310698295311
"ENST00000243914.8",87.3920732726303,20.3820262543423,4.20775673370269,4.84391744681657,1.27303842591092e-06,0.000262315144413379
"ENST00000451980.4",51.7205000570022,15.5797648619017,4.07649957076495,3.82184876790706,0.000132454915085684,0.0182136190090806
"ENST00000675598.1",139.817524581583,-15.4806981803684,4.23079613885246,-3.65905084345834,0.000253151116776549,0.0320230946510967
"ENST00000649640.1",11.8924394471329,-15.6904369481543,4.31851232501249,-3.63329678539448,0.000279822844973573,0.034756345069953
"ENST00000378220.3",31.9972554426352,-16.0926648376684,4.29226142031623,-3.74922756603273,0.000177380073789554,0.023582905560902
"ENST00000691872.1",23.4362782083144,-16.8620127879623,4.26653239354781,-3.95215862264689,7.74493720910278e-05,0.0114089783457807
"ENST00000639829.1",25.0786739310827,-18.2901439766828,4.13845174082773,-4.41956198165659,9.89011535270288e-06,0.00172960366029679
"ENST00000263519.5",69.3497121619193,-21.19445302634,4.23340093243363,-5.0064837620178,5.54333357033699e-07,0.000126025840943755
"ENST00000155093.8",381.271779874907,-24.6714880240355,2.24246853606921,-11.0019327483104,3.74028081237114e-28,2.55102112526961e-23
